FinalID,phylum,class,order,family,genus,BOLD_Records,BOLD_Records_USA,BOLD_Records_CA,BOLD_Records_SW,BOLD_Records_COI,BOLD_Records_COI_USA,BOLD_Records_COI_CA,BOLD_Records_COI_SW
Selenops,Arthropoda,Arachnida,Araneae,Selenopidae,Selenops,934,12,0,0,923,12,0,0
Loxosceles,Arthropoda,Arachnida,Araneae,Sicariidae,Loxosceles,762,40,0,25,762,40,0,25
Usofila,Arthropoda,Arachnida,Araneae,Telemidae,Usofila,31,6,0,0,29,5,0,0
Titanoeca,Arthropoda,Arachnida,Araneae,Titanoecidae,Titanoeca,91,4,1,1,89,3,1,1
Trogloraptor,Arthropoda,Arachnida,Araneae,Trogloraptoridae,Trogloraptor,2,2,0,0,2,2,0,0
Trogloraptor marchingtoni,Arthropoda,Arachnida,Araneae,Trogloraptoridae,Trogloraptor,1,1,0,0,1,1,0,0
Anisolabididae,Arthropoda,Insecta,Dermaptera,Anisolabididae,Euborellia,118,26,6,9,112,23,6,9
Chelisochidae,Arthropoda,Insecta,Dermaptera,Chelisochidae,Chelisoches,27,8,0,0,10,2,0,0
Forficulidae,Arthropoda,Insecta,Dermaptera,Forficulidae,Forficula,1726,409,8,8,1708,399,8,8
Labiduridae,Arthropoda,Insecta,Dermaptera,Labiduridae,,243,6,4,4,243,6,4,4
Spongiphoridae,Arthropoda,Insecta,Dermaptera,Spongiphoridae,,87,6,0,0,72,3,0,0
Anisolabis,Arthropoda,Insecta,Dermaptera,Anisolabididae,Anisolabis,61,9,0,1,58,9,0,1
Euborellia,Arthropoda,Insecta,Dermaptera,Anisolabididae,Euborellia,30,17,6,8,27,14,6,8
Chelisoches,Arthropoda,Insecta,Dermaptera,Chelisochidae,Chelisoches,10,8,0,0,4,2,0,0
Doru,Arthropoda,Insecta,Dermaptera,Forficulidae,Doru,19,18,0,0,11,10,0,0
Forficula,Arthropoda,Insecta,Dermaptera,Forficulidae,Forficula,1358,380,8,8,1351,378,8,8
Labidura,Arthropoda,Insecta,Dermaptera,Labiduridae,Labidura,33,6,4,4,33,6,4,4
Labia,Arthropoda,Insecta,Dermaptera,Spongiphoridae,Labia,15,0,0,0,11,0,0,0
Marava,Arthropoda,Insecta,Dermaptera,Spongiphoridae,Marava,7,4,0,0,5,2,0,0
Spongovostox,Arthropoda,Insecta,Dermaptera,Spongiphoridae,Spongovostox,1,0,0,0,1,0,0,0
Anisolabis maritima,Arthropoda,Insecta,Dermaptera,Anisolabididae,Anisolabis,17,7,0,0,14,7,0,0
Euborellia annulipes,Arthropoda,Insecta,Dermaptera,Anisolabididae,Euborellia,11,10,0,2,8,7,0,2
Chelisoches morio,Arthropoda,Insecta,Dermaptera,Chelisochidae,Chelisoches,9,8,0,0,3,2,0,0
Forficula auricularia,Arthropoda,Insecta,Dermaptera,Forficulidae,Forficula,98,15,3,3,91,13,3,3
Labidura riparia,Arthropoda,Insecta,Dermaptera,Labiduridae,Labidura,26,4,4,4,26,4,4,4
Labia minor,Arthropoda,Insecta,Dermaptera,Spongiphoridae,Labia,14,0,0,0,10,0,0,0
Marava arachidis,Arthropoda,Insecta,Dermaptera,Spongiphoridae,Marava,1,0,0,0,1,0,0,0
Marava pulchella,Arthropoda,Insecta,Dermaptera,Spongiphoridae,Marava,4,4,0,0,2,2,0,0
Aphrophoridae,Arthropoda,Insecta,Hemiptera,Aphrophoridae,Philaenus,3308,245,1,11,3275,243,1,10
Cercopidae,Arthropoda,Insecta,Hemiptera,Cercopidae,cercopidJanzen01,730,27,1,2,669,27,1,2
Cicadidae,Arthropoda,Insecta,Hemiptera,Cicadidae,Lembeja,6173,389,17,69,5874,377,10,59
Cixiidae,Arthropoda,Insecta,Hemiptera,Cixiidae,Cixius,3369,179,17,83,3329,158,16,77
Delphacidae,Arthropoda,Insecta,Hemiptera,Delphacidae,,6972,317,34,66,6744,283,32,59
Acanaloniidae,Arthropoda,Insecta,Hemiptera,Acanaloniidae,Acanalonia,2515,26,0,7,2508,25,0,7
Achilidae,Arthropoda,Insecta,Hemiptera,Achilidae,Synecdoche,862,45,0,3,845,42,0,3
Caliscelidae,Arthropoda,Insecta,Hemiptera,Caliscelidae,Aphelonema,169,47,7,16,169,47,7,16
Derbidae,Arthropoda,Insecta,Hemiptera,Derbidae,,1441,26,0,2,1352,21,0,1
Dictyopharidae,Arthropoda,Insecta,Hemiptera,Dictyopharidae,,685,70,5,25,683,68,5,24
Flatidae,Arthropoda,Insecta,Hemiptera,Flatidae,Metcracis,4956,100,6,48,4928,99,6,48
Fulgoridae,Arthropoda,Insecta,Hemiptera,Fulgoridae,Calyptoproctus,999,26,1,18,980,26,1,18
Issidae,Arthropoda,Insecta,Hemiptera,Issidae,,6136,13,0,7,6095,13,0,7
Kinnaridae,Arthropoda,Insecta,Hemiptera,Kinnaridae,Perloma,273,6,2,5,273,6,2,5
Tropiduchidae,Arthropoda,Insecta,Hemiptera,Tropiduchidae,,3526,4,0,2,3514,3,0,2
Cicadellidae,Arthropoda,Insecta,Hemiptera,Cicadellidae,Cosmotettix,132912,8949,815,1557,132045,8869,809,1538
Membracidae,Arthropoda,Insecta,Hemiptera,Membracidae,Archasia,2108,478,6,141,1979,406,6,139
Aradidae,Arthropoda,Insecta,Hemiptera,Aradidae,Aneurus,921,77,6,17,725,31,1,6
Anthocoridae,Arthropoda,Insecta,Hemiptera,Anthocoridae,Anthocoris,2166,151,8,24,2011,113,3,11
Lasiochilidae,Arthropoda,Insecta,Hemiptera,Lasiochilidae,Lasiochilus,3,0,0,0,2,0,0,0
Lyctocoridae,Arthropoda,Insecta,Hemiptera,Lyctocoridae,Lyctocoris,24,8,2,4,14,3,0,1
Alydidae,Arthropoda,Insecta,Hemiptera,Alydidae,Leptocorisa,1166,65,3,14,1130,61,2,11
Coreidae,Arthropoda,Insecta,Hemiptera,Coreidae,Chelinidea,1692,263,4,96,1639,257,4,96
Rhopalidae,Arthropoda,Insecta,Hemiptera,Rhopalidae,Corizus,887,148,30,75,845,143,29,74
Corixidae,Arthropoda,Insecta,Hemiptera,Corixidae,,2368,531,22,62,2094,452,16,44
Gerridae,Arthropoda,Insecta,Hemiptera,Gerridae,Aquarius,3206,85,7,22,2978,51,3,13
Veliidae,Arthropoda,Insecta,Hemiptera,Veliidae,Microvelia,729,23,2,12,592,16,2,12
Hebridae,Arthropoda,Insecta,Hemiptera,Hebridae,Hebrus,45,6,0,0,32,0,0,0
Hydrometridae,Arthropoda,Insecta,Hemiptera,Hydrometridae,Hydrometra,88,9,0,1,76,9,0,1
Macroveliidae,Arthropoda,Insecta,Hemiptera,Macroveliidae,Macrovelia,3,3,3,3,1,1,1,1
Leptopodidae,Arthropoda,Insecta,Hemiptera,Leptopodidae,Leptopus,3,0,0,0,3,0,0,0
Artheneidae,Arthropoda,Insecta,Hemiptera,Artheneidae,Chilacis,40,2,0,0,39,2,0,0
Berytidae,Arthropoda,Insecta,Hemiptera,Berytidae,Gampsocoris,520,84,9,14,502,81,8,13
Blissidae,Arthropoda,Insecta,Hemiptera,Blissidae,Blissus,241,19,0,2,231,17,0,2
Cymidae,Arthropoda,Insecta,Hemiptera,Cymidae,,155,8,2,2,142,7,2,2
Geocoridae,Arthropoda,Insecta,Hemiptera,Geocoridae,,379,48,11,18,320,33,5,8
Heterogastridae,Arthropoda,Insecta,Hemiptera,Heterogastridae,Platyplax,19,5,1,1,17,4,0,0
Lygaeidae,Arthropoda,Insecta,Hemiptera,Lygaeidae,,4704,346,54,196,4549,307,53,175
Oxycarenidae,Arthropoda,Insecta,Hemiptera,Oxycarenidae,Oxycarenus,530,12,0,2,504,6,0,0
Pachygronthidae,Arthropoda,Insecta,Hemiptera,Pachygronthidae,Oedancala,130,28,0,7,114,24,0,6
Piesmatidae,Arthropoda,Insecta,Hemiptera,Piesmatidae,Parapiesma,61,4,0,0,54,4,0,0
Rhyparochromidae,Arthropoda,Insecta,Hemiptera,Rhyparochromidae,,6423,299,23,80,6182,239,20,64
Mesoveliidae,Arthropoda,Insecta,Hemiptera,Mesoveliidae,Mesovelia,147,18,3,4,131,16,3,4
Miridae,Arthropoda,Insecta,Hemiptera,Miridae,Pithanus,24839,2762,373,810,23607,2402,344,710
Thaumastocoridae,Arthropoda,Insecta,Hemiptera,Thaumastocoridae,,192,0,0,0,192,0,0,0
Tingidae,Arthropoda,Insecta,Hemiptera,Tingidae,,1990,96,17,32,1845,77,15,23
Nabidae,Arthropoda,Insecta,Hemiptera,Nabidae,Nabis,1616,146,9,23,1514,140,9,22
Naucoridae,Arthropoda,Insecta,Hemiptera,Naucoridae,Ilyocoris,329,21,6,11,285,18,6,11
Belostomatidae,Arthropoda,Insecta,Hemiptera,Belostomatidae,Abedus,1809,31,6,11,1793,26,6,11
Nepidae,Arthropoda,Insecta,Hemiptera,Nepidae,Ranatra,189,25,0,5,157,14,0,2
Notonectidae,Arthropoda,Insecta,Hemiptera,Notonectidae,Notonecta,497,57,2,7,441,49,2,3
Pleidae,Arthropoda,Insecta,Hemiptera,Pleidae,Plea,111,5,0,0,90,5,0,0
Gelastocoridae,Arthropoda,Insecta,Hemiptera,Gelastocoridae,Gelastocoris,39,12,0,7,26,12,0,7
Ochteridae,Arthropoda,Insecta,Hemiptera,Ochteridae,Ochterus,23,3,0,0,11,1,0,0
Acanthosomatidae,Arthropoda,Insecta,Hemiptera,Acanthosomatidae,,514,11,0,0,497,9,0,0
Cydnidae,Arthropoda,Insecta,Hemiptera,Cydnidae,,541,93,2,29,463,78,2,25
Pentatomidae,Arthropoda,Insecta,Hemiptera,Pentatomidae,Banasa,10917,630,114,249,10339,587,107,222
Thyreocoridae,Arthropoda,Insecta,Hemiptera,Thyreocoridae,NA,30,1,0,1,30,1,0,1
Largidae,Arthropoda,Insecta,Hemiptera,Largidae,Largus,147,18,0,7,133,13,0,7
Pyrrhocoridae,Arthropoda,Insecta,Hemiptera,Pyrrhocoridae,,614,6,0,0,599,6,0,0
Reduviidae,Arthropoda,Insecta,Hemiptera,Reduviidae,Barce,4730,259,20,105,4461,235,18,94
Saldidae,Arthropoda,Insecta,Hemiptera,Saldidae,Chiloxanthus,670,79,3,16,541,56,2,8
Ceratocombidae,Arthropoda,Insecta,Hemiptera,Ceratocombidae,Ceratocombus,1647,4,0,0,1643,2,0,0
Enicocephalidae,Arthropoda,Insecta,Hemiptera,Enicocephalidae,,182,0,0,0,174,0,0,0
Aleyrodidae,Arthropoda,Insecta,Hemiptera,Aleyrodidae,Bemisia,40317,731,100,100,40228,726,100,100
Aphididae,Arthropoda,Insecta,Hemiptera,Aphididae,Protaphis,52765,4032,373,643,52326,4024,373,642
Liviidae,Arthropoda,Insecta,Hemiptera,Liviidae,Livia,193,1,0,0,178,1,0,0
Aphalaridae,Arthropoda,Insecta,Hemiptera,Aphalaridae,,1745,40,2,2,1717,32,1,1
Pronotacantha,Arthropoda,Insecta,Hemiptera,Berytidae,Pronotacantha,1,0,0,0,1,0,0,0
Coridromius,Arthropoda,Insecta,Hemiptera,Miridae,Coridromius,62,19,19,19,60,19,19,19
Thaumastocoris,Arthropoda,Insecta,Hemiptera,Thaumastocoridae,Thaumastocoris,173,0,0,0,173,0,0,0
Aquarius,Arthropoda,Insecta,Hemiptera,Gerridae,Aquarius,622,13,3,3,601,6,0,0
Pronotacantha annulata,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
Thaumastocoris peregrinus,Arthropoda,Insecta,Hemiptera,Thaumastocoridae,Thaumastocoris,167,0,0,0,167,0,0,0
Aquarius remigis,Arthropoda,Insecta,Hemiptera,Gerridae,Aquarius,26,6,3,3,18,2,0,0
Amblyopone,Arthropoda,Insecta,Hymenoptera,Formicidae,Amblyopone,17,0,0,0,17,0,0,0
Cerapachys,Arthropoda,Insecta,Hymenoptera,Formicidae,Cerapachys,181,0,0,0,157,0,0,0
Dorymyrmex,Arthropoda,Insecta,Hymenoptera,Formicidae,Dorymyrmex,118,103,6,49,118,103,6,49
Forelius,Arthropoda,Insecta,Hymenoptera,Formicidae,Forelius,80,73,2,49,79,73,2,49
Linepithema,Arthropoda,Insecta,Hymenoptera,Formicidae,Linepithema,694,388,373,373,598,388,373,373
Liometopum,Arthropoda,Insecta,Hymenoptera,Formicidae,Liometopum,31,8,4,8,31,8,4,8
Tapinoma,Arthropoda,Insecta,Hymenoptera,Formicidae,Tapinoma,3435,457,18,38,3178,456,18,38
Technomyrmex,Arthropoda,Insecta,Hymenoptera,Formicidae,Technomyrmex,978,7,1,1,925,7,1,1
Neivamyrmex,Arthropoda,Insecta,Hymenoptera,Formicidae,Neivamyrmex,370,25,0,17,222,25,0,17
Brachymyrmex,Arthropoda,Insecta,Hymenoptera,Formicidae,Brachymyrmex,1273,57,0,13,1068,57,0,13
Camponotus,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,14667,834,24,120,13686,834,24,120
Formica,Arthropoda,Insecta,Hymenoptera,Formicidae,Formica,12816,1417,64,107,12539,1415,64,107
Lasius,Arthropoda,Insecta,Hymenoptera,Formicidae,Lasius,5302,304,9,26,5261,301,9,26
Paratrechina,Arthropoda,Insecta,Hymenoptera,Formicidae,Paratrechina,363,9,1,1,341,9,1,1
Plagiolepis,Arthropoda,Insecta,Hymenoptera,Formicidae,Plagiolepis,1142,2,0,0,1126,2,0,0
Polyergus,Arthropoda,Insecta,Hymenoptera,Formicidae,Polyergus,51,7,0,0,51,7,0,0
Prenolepis,Arthropoda,Insecta,Hymenoptera,Formicidae,Prenolepis,1185,80,3,4,1185,80,3,4
Acromyrmex,Arthropoda,Insecta,Hymenoptera,Formicidae,Acromyrmex,236,0,0,0,175,0,0,0
Aphaenogaster,Arthropoda,Insecta,Hymenoptera,Formicidae,Aphaenogaster,1657,453,22,53,1611,453,22,53
Cardiocondyla,Arthropoda,Insecta,Hymenoptera,Formicidae,Cardiocondyla,899,26,9,13,811,26,9,13
Crematogaster,Arthropoda,Insecta,Hymenoptera,Formicidae,Crematogaster,6608,118,13,63,6419,118,13,63
Formicoxenus,Arthropoda,Insecta,Hymenoptera,Formicidae,Formicoxenus,5,0,0,0,3,0,0,0
Leptothorax,Arthropoda,Insecta,Hymenoptera,Formicidae,Leptothorax,1122,42,2,3,1078,41,2,3
Messor,Arthropoda,Insecta,Hymenoptera,Formicidae,Messor,268,10,10,10,268,10,10,10
Monomorium,Arthropoda,Insecta,Hymenoptera,Formicidae,Monomorium,2046,72,9,38,1947,72,9,38
Myrmecina,Arthropoda,Insecta,Hymenoptera,Formicidae,Myrmecina,1443,110,0,3,1441,110,0,3
Myrmica,Arthropoda,Insecta,Hymenoptera,Formicidae,Myrmica,6492,318,1,11,6366,318,1,11
Pogonomyrmex,Arthropoda,Insecta,Hymenoptera,Formicidae,Pogonomyrmex,757,413,16,137,756,413,16,137
Stenamma,Arthropoda,Insecta,Hymenoptera,Formicidae,Stenamma,859,18,9,13,797,18,9,13
Strumigenys,Arthropoda,Insecta,Hymenoptera,Formicidae,Strumigenys,3007,11,0,4,2386,11,0,4
Temnothorax,Arthropoda,Insecta,Hymenoptera,Formicidae,Temnothorax,1586,204,6,22,1533,204,6,22
Tetramorium,Arthropoda,Insecta,Hymenoptera,Formicidae,Tetramorium,4652,201,1,9,4349,201,1,9
Wasmannia,Arthropoda,Insecta,Hymenoptera,Formicidae,Wasmannia,3568,2,0,0,3253,2,0,0
Hypoponera,Arthropoda,Insecta,Hymenoptera,Formicidae,Hypoponera,2171,17,3,9,1589,17,3,9
Proceratium,Arthropoda,Insecta,Hymenoptera,Formicidae,Proceratium,74,0,0,0,69,0,0,0
Pseudomyrmex,Arthropoda,Insecta,Hymenoptera,Formicidae,Pseudomyrmex,11910,67,1,16,11638,67,1,16
Stigmatomma oregonense,Arthropoda,Insecta,Hymenoptera,Formicidae,Stigmatomma,7,0,0,0,4,0,0,0
Stigmatomma pallipes,Arthropoda,Insecta,Hymenoptera,Formicidae,Stigmatomma,77,3,1,2,77,3,1,2
Forelius mccooki,Arthropoda,Insecta,Hymenoptera,Formicidae,Forelius,6,6,0,3,6,6,0,3
Forelius pruinosus,Arthropoda,Insecta,Hymenoptera,Formicidae,Forelius,19,15,0,12,18,15,0,12
Linepithema humile,Arthropoda,Insecta,Hymenoptera,Formicidae,Linepithema,440,388,373,373,427,388,373,373
Liometopum luctuosum,Arthropoda,Insecta,Hymenoptera,Formicidae,Liometopum,2,1,1,1,2,1,1,1
Liometopum occidentale,Arthropoda,Insecta,Hymenoptera,Formicidae,Liometopum,4,3,3,3,4,3,3,3
Tapinoma melanocephalum,Arthropoda,Insecta,Hymenoptera,Formicidae,Tapinoma,263,1,0,0,242,1,0,0
Tapinoma sessile,Arthropoda,Insecta,Hymenoptera,Formicidae,Tapinoma,1381,365,16,32,1208,364,16,32
Technomyrmex albipes,Arthropoda,Insecta,Hymenoptera,Formicidae,Technomyrmex,141,2,0,0,136,2,0,0
Brachymyrmex depilis,Arthropoda,Insecta,Hymenoptera,Formicidae,Brachymyrmex,162,35,0,1,162,35,0,1
Paratrechina longicornis,Arthropoda,Insecta,Hymenoptera,Formicidae,Paratrechina,250,9,1,1,228,9,1,1
Plagiolepis alluaudi,Arthropoda,Insecta,Hymenoptera,Formicidae,Plagiolepis,103,2,0,0,97,2,0,0
Polyergus breviceps,Arthropoda,Insecta,Hymenoptera,Formicidae,Polyergus,1,0,0,0,1,0,0,0
Acromyrmex versicolor,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
Cardiocondyla mauritanica,Arthropoda,Insecta,Hymenoptera,Formicidae,Cardiocondyla,35,15,9,9,35,15,9,9
Cardiocondyla minutior,Arthropoda,Insecta,Hymenoptera,Formicidae,Cardiocondyla,91,0,0,0,42,0,0,0
Formicoxenus diversipilosus,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
Monomorium ergatogyna,Arthropoda,Insecta,Hymenoptera,Formicidae,Monomorium,7,7,7,7,7,7,7,7
Monomorium pharaonis,Arthropoda,Insecta,Hymenoptera,Formicidae,Monomorium,108,8,0,1,105,8,0,1
Myrmecina americana,Arthropoda,Insecta,Hymenoptera,Formicidae,Myrmecina,387,108,0,2,386,108,0,2
Solenopsis invicta,Arthropoda,Insecta,Hymenoptera,Formicidae,Solenopsis,177,28,0,12,169,28,0,12
Solenopsis xyloni,Arthropoda,Insecta,Hymenoptera,Formicidae,Solenopsis,12,10,0,3,12,10,0,3
Strumigenys silvestrii,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
Tetramorium caespitum,Arthropoda,Insecta,Hymenoptera,Formicidae,Tetramorium,639,107,0,0,636,107,0,0
Tetramorium spinosum,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
Wasmannia auropunctata,Arthropoda,Insecta,Hymenoptera,Formicidae,Wasmannia,660,0,0,0,397,0,0,0
Proceratium californicum,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
Pseudomyrmex apache,Arthropoda,Insecta,Hymenoptera,Formicidae,Pseudomyrmex,5,4,1,4,5,4,1,4
Pseudomyrmex pallidus,Arthropoda,Insecta,Hymenoptera,Formicidae,Pseudomyrmex,19,14,0,1,19,14,0,1
Acrididae,Arthropoda,Insecta,Orthoptera,Acrididae,Melanoplus,16015,2816,296,810,15109,2598,216,671
Eumastacidae,Arthropoda,Insecta,Orthoptera,Eumastacidae,,26,0,0,0,26,0,0,0
Romaleidae,Arthropoda,Insecta,Orthoptera,Romaleidae,Prionolopha,613,19,0,0,546,17,0,0
Tanaoceridae,Arthropoda,Insecta,Orthoptera,Tanaoceridae,Tanaocerus,12,0,0,0,4,0,0,0
Tetrigidae,Arthropoda,Insecta,Orthoptera,Tetrigidae,Paratettix,2531,77,0,6,2458,56,0,5
Tridactylidae,Arthropoda,Insecta,Orthoptera,Tridactylidae,Xya,93,27,0,11,77,25,0,11
Anostostomatidae,Arthropoda,Insecta,Orthoptera,Anostostomatidae,Hemiandrus,922,1,0,0,914,1,0,0
Gryllidae,Arthropoda,Insecta,Orthoptera,Gryllidae,,5530,250,14,53,5340,235,12,49
Gryllotalpidae,Arthropoda,Insecta,Orthoptera,Gryllotalpidae,Gryllotalpa,117,18,0,0,89,15,0,0
Mogoplistidae,Arthropoda,Insecta,Orthoptera,Mogoplistidae,Ornebius,1685,1,0,0,1659,1,0,0
Myrmecophilidae,Arthropoda,Insecta,Orthoptera,Myrmecophilidae,Myrmecophilus,126,0,0,0,117,0,0,0
Prophalangopsidae,Arthropoda,Insecta,Orthoptera,Prophalangopsidae,Cyphoderris,154,2,0,0,138,2,0,0
Rhaphidophoridae,Arthropoda,Insecta,Orthoptera,Rhaphidophoridae,Ceuthophilus,1802,152,16,27,1779,146,16,25
Stenopelmatidae,Arthropoda,Insecta,Orthoptera,Stenopelmatidae,Stenopelmatus,452,22,6,12,443,21,6,11
Tettigoniidae,Arthropoda,Insecta,Orthoptera,Tettigoniidae,Hexacentrus,9948,641,33,95,8842,543,30,66
Trigonidiidae,Arthropoda,Insecta,Orthoptera,Trigonidiidae,Allonemobius,2635,86,7,21,2536,81,6,20
Tullbergiidae,Arthropoda,Collembola,Poduromorpha,Tullbergiidae,Tullbergia,252,3,0,1,202,3,0,1
Sminthurididae,Arthropoda,Collembola,Symphypleona,Sminthurididae,Sminthurides,726,40,0,0,701,40,0,0
Laemophloeidae,Arthropoda,Insecta,Coleoptera,Laemophloeidae,Propalticus,751,9,0,2,720,8,0,2
Ochodaeidae,Arthropoda,Insecta,Coleoptera,Ochodaeidae,Parochodaeus,40,6,0,3,40,6,0,3
Clastopteridae,Arthropoda,Insecta,Hemiptera,Clastopteridae,Clastoptera,547,61,20,24,540,55,20,22
Scutelleridae,Arthropoda,Insecta,Hemiptera,Scutelleridae,,1406,42,7,16,1375,36,7,16
Dolichoderinae,Arthropoda,Insecta,Hymenoptera,Formicidae,Technomyrmex,13905,1062,404,519,13280,1061,404,519
Formicinae,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,47178,2881,112,337,44999,2874,112,336
Myrmeciinae,Arthropoda,Insecta,Hymenoptera,Formicidae,Myrmecia,44,0,0,0,44,0,0,0
Myrmecocystus,Arthropoda,Insecta,Hymenoptera,Formicidae,Myrmecocystus,90,35,6,35,89,34,6,34
Hahniidae,Arthropoda,Arachnida,Araneae,Hahniidae,Cicurina,943,50,5,20,920,45,5,20
Arcitalitrus,Arthropoda,Malacostraca,Amphipoda,Talitridae,Arcitalitrus,69,0,0,0,67,0,0,0
Amblyoponinae,Arthropoda,Insecta,Hymenoptera,Formicidae,Prionopelta,1724,3,1,2,1221,3,1,2
Dorylinae,Arthropoda,Insecta,Hymenoptera,Formicidae,Eciton,5014,34,0,22,4435,34,0,22
Proceratiinae,Arthropoda,Insecta,Hymenoptera,Formicidae,Probolomyrmex,177,1,0,0,159,0,0,0
Pseudomyrmecinae,Arthropoda,Insecta,Hymenoptera,Formicidae,Pseudomyrmex,12420,67,1,16,12137,67,1,16
Tylos,Arthropoda,Malacostraca,Isopoda,Tylidae,Tylos,557,1,1,1,557,1,1,1
Ligia,Arthropoda,Malacostraca,Isopoda,Ligiidae,Ligia,1246,607,9,9,809,190,9,9
Manica,Arthropoda,Insecta,Hymenoptera,Formicidae,Manica,54,2,0,0,52,2,0,0
Rogeria,Arthropoda,Insecta,Hymenoptera,Formicidae,Rogeria,632,0,0,0,507,0,0,0
Solenopsis,Arthropoda,Insecta,Hymenoptera,Formicidae,Solenopsis,3549,248,8,76,3004,244,8,76
Cybocephalidae,Arthropoda,Insecta,Coleoptera,Cybocephalidae,,1849,2,2,2,1849,2,2,2
Ponerinae,Arthropoda,Insecta,Hymenoptera,Formicidae,Pachycondyla,14494,197,3,51,13427,197,3,51
